epoch,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,bus,cement mixer,crane truck,dedicated agricultural vehicle,hatchback,jeep,light truck,minibus,minivan,pickup,prime mover,sedan,tanker,truck,van,large vehicle,small vehicle,black,blue,green,other,red,silver/grey,white,yellow
28,0.6763005780346821,0.0,0.0,0.0,0.0,0.6260869565217392,0.75,0.0,0.5555555555555556,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.6386138613861386,0.5,0.0,0.0,0.0,0.0,0.0,0.7168207948012997,0.0,0.6451612903225806,0.4,0.727810650887574,0.9736247174076865,0.6925418569254186,0.7606382978723404,0.0,0.0,0.8421052631578947,0.7225490196078431,0.790719696969697,0.8
29,0.7575757575757576,0.0,0.0,0.0,0.0,0.6504065040650406,0.4444444444444444,0.0,0.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6145833333333334,1.0,0.0,0.0,0.2,0.0,0.0,0.7234895963900727,0.0,0.46153846153846156,0.48936170212765956,0.7166666666666667,0.9740978247202313,0.7304747320061256,0.736318407960199,0.0,0.0,0.8488372093023255,0.7229500242600679,0.7957057151878749,0.8155339805825242
30,0.7724867724867724,0.0,0.0,0.0,0.0,0.6952789699570815,0.5714285714285714,0.0,0.4,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.6227824463118581,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.7261421319796955,0.0,0.4857142857142857,0.4482758620689655,0.7297297297297297,0.9749591040644269,0.7127976190476191,0.7580645161290323,0.0,0.0,0.8360655737704918,0.7231884057971014,0.7974960876369327,0.8415841584158416
31,0.7684729064039408,0.0,0.0,0.0,0.0,0.7,0.6875,0.0,0.5555555555555556,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.62147406733394,0.4375,0.5,0.0,0.3333333333333333,0.0,0.0,0.7243416194929855,0.0,0.5681818181818182,0.5396825396825397,0.7242990654205608,0.9773961358757419,0.7269938650306749,0.7967914438502673,0.0,0.0,0.8461538461538461,0.7379444715051144,0.8028474156607861,0.8627450980392157
32,0.7889908256880734,0.0,0.5,0.0,0.0,0.6777777777777778,0.6875,0.0,0.6190476190476191,0.0,0.0,0.7142857142857143,0.5,0.0,0.0,0.0,0.6119402985074627,0.7222222222222222,0.4444444444444444,0.0,0.4,0.0,0.0,0.7379912663755459,0.0,0.4883720930232558,0.6774193548387096,0.784688995215311,0.9786723876829884,0.677570093457944,0.764102564102564,0.0,1.0,0.8677248677248677,0.729794356767097,0.8073423282083464,0.7899159663865546
33,0.7907949790794979,0.0,1.0,0.0,0.0,0.6833976833976834,0.55,0.0,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.6443514644351465,0.6666666666666666,0.8,0.0,0.5,1.0,0.0,0.7369586614173228,0.0,0.6511627906976745,0.6515151515151515,0.7568807339449541,0.9786454384634824,0.7202380952380952,0.7675675675675676,0.0,0.0,0.8978494623655914,0.727056585829767,0.811529933481153,0.9
34,0.7682403433476395,0.0,0.6666666666666666,0.0,0.0,0.6728624535315985,0.5,0.0,0.4117647058823529,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,0.0,0.0,0.631891433418151,0.34782608695652173,0.4444444444444444,0.0,0.18181818181818182,0.5,0.0,0.7429718875502008,0.0,0.5869565217391305,0.5454545454545454,0.780373831775701,0.9790351098762313,0.7149390243902439,0.8064516129032258,0.0,0.3333333333333333,0.8677248677248677,0.7403525488327776,0.8163009404388715,0.8807339449541285
35,0.7950819672131147,0.5,0.5,0.0,0.0,0.703971119133574,0.6363636363636364,0.0,0.45,0.0,0.0,0.7,0.5555555555555556,0.0,0.0,0.0,0.626418152350081,0.48484848484848486,0.5714285714285714,0.0,0.3333333333333333,0.2,0.0,0.7483982257269591,0.0,0.6595744680851063,0.5111111111111111,0.8036529680365296,0.9802781289506953,0.7170658682634731,0.75,0.0,0.6666666666666666,0.8615384615384616,0.7428437353355233,0.821671826625387,0.8899082568807339
36,0.8389830508474576,0.0,0.6,0.0,0.0,0.6958041958041958,0.6,0.0,0.45,0.0,0.0,0.4375,0.875,0.0,0.0,0.0,0.6420545746388443,0.4827586206896552,0.45454545454545453,0.0,0.0,0.7,0.0,0.7537612838515546,0.0,0.6481481481481481,0.64,0.7892376681614349,0.980022758882286,0.7263610315186246,0.7941176470588235,0.0,0.5,0.8769230769230769,0.7507042253521127,0.8240769469438411,0.8727272727272727
37,0.79296875,0.16666666666666666,0.5333333333333333,0.0,0.0,0.6923076923076923,0.5238095238095238,0.0,0.47368421052631576,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.0,0.6417233560090703,0.5,0.6,0.0,0.5,0.631578947368421,0.0,0.7533620908398884,0.0,0.6428571428571429,0.691358024691358,0.8333333333333334,0.9824028358020003,0.7287390029325513,0.7823834196891192,0.0,0.5,0.8620689655172413,0.7401869158878505,0.8192248062015504,0.9038461538461539
38,0.806949806949807,0.6666666666666666,0.7272727272727273,1.0,0.0,0.6689655172413793,0.5588235294117647,0.0,0.36,0.0,0.0,0.5384615384615384,0.7,0.0,0.0,0.0,0.6448382126348228,0.4489795918367347,0.5,0.0,0.4,0.7222222222222222,0.0,0.7579026593075765,0.0,0.631578947368421,0.7045454545454546,0.8706896551724138,0.9834156222306621,0.75,0.8009708737864077,0.0,0.16666666666666666,0.8817733990147784,0.7589696412143514,0.834942385549673,0.8508771929824561
39,0.8162544169611308,0.5,0.6071428571428571,1.0,1.0,0.7224080267558528,0.7083333333333334,0.0,0.5,0.0,0.0,0.7777777777777778,0.625,0.0,0.0,0.0,0.6548672566371682,0.5510204081632653,0.42857142857142855,1.0,0.6428571428571429,0.6875,0.0,0.763671875,0.0,0.6792452830188679,0.5740740740740741,0.8471074380165289,0.983648117632146,0.739193083573487,0.7971698113207547,0.0,0.47058823529411764,0.8817733990147784,0.7644052044609665,0.8377791563275434,0.8909090909090909
40,0.7869415807560137,0.5454545454545454,0.8148148148148148,0.75,0.0,0.7402985074626866,0.6388888888888888,0.0,0.34782608695652173,0.0,0.0,0.6428571428571429,0.6923076923076923,0.0,0.0,0.0,0.6507213363705391,0.5333333333333333,0.47058823529411764,0.0,0.3888888888888889,0.6949152542372882,0.0,0.765015015015015,0.0,0.5333333333333333,0.638095238095238,0.8289473684210527,0.9817767653758542,0.737300435413643,0.7647058823529411,0.0,0.5555555555555556,0.8861386138613861,0.7849255880940951,0.8344046525864708,0.8839285714285714
41,0.8345323741007195,0.7777777777777778,0.7741935483870968,0.8333333333333334,0.0,0.7091988130563798,0.6,0.0,0.47058823529411764,0.0,0.0,0.7692307692307693,0.875,1.0,0.0,0.0,0.6730906495360457,0.5581395348837209,0.6111111111111112,1.0,0.46153846153846156,0.7903225806451613,0.0,0.7777499373590578,0.0,0.6727272727272727,0.5918367346938775,0.849802371541502,0.985021579080985,0.7474452554744525,0.8325991189427313,0.0,0.4666666666666667,0.9068627450980392,0.7728127939793038,0.8370646766169154,0.8695652173913043
42,0.8211920529801324,0.7142857142857143,0.8181818181818182,1.0,0.5,0.7098765432098766,0.625,0.0,0.5384615384615384,0.0,0.0,0.6923076923076923,0.6470588235294118,0.0,0.0,0.0,0.6709219858156028,0.532258064516129,0.44,0.0,0.45714285714285713,0.7671232876712328,0.0,0.7794884529426372,0.0,0.6268656716417911,0.6339285714285714,0.8530612244897959,0.9841531440162272,0.7398843930635838,0.7901234567901234,0.0,0.5294117647058824,0.8967136150234741,0.7751131221719457,0.8504299754299754,0.8738738738738738
43,0.840531561461794,0.47058823529411764,0.8181818181818182,0.5,0.0,0.7342857142857143,0.6333333333333333,0.0,0.5277777777777778,0.0,0.0,0.6666666666666666,0.8235294117647058,1.0,0.0,0.0,0.6838082001389854,0.5538461538461539,0.56,0.0,0.4,0.7529411764705882,0.0,0.7877179681576952,0.0,0.65,0.6296296296296297,0.8775510204081632,0.9849118803093698,0.7316017316017316,0.8222222222222222,0.0,0.6428571428571429,0.9116279069767442,0.7633242999096658,0.8502640571606089,0.911504424778761
44,0.8173374613003096,0.42857142857142855,0.64,0.8,0.0,0.7507163323782235,0.6666666666666666,0.0,0.68,0.0,0.0,0.65,0.7142857142857143,0.0,0.0,0.0,0.657608695652174,0.6521739130434783,0.5555555555555556,0.0,0.5625,0.7241379310344828,0.0,0.7909732728189611,0.0,0.5652173913043478,0.6495726495726496,0.85,0.9857705501206963,0.7578347578347578,0.7404255319148936,0.0,0.47058823529411764,0.8755760368663594,0.7826288899210404,0.8456271397447868,0.860655737704918
45,0.8365384615384616,0.6,0.7272727272727273,0.7222222222222222,0.0,0.7465940054495913,0.6206896551724138,0.0,0.5483870967741935,1.0,0.0,0.625,0.8,0.5,0.0,0.0,0.6816632583503749,0.6024096385542169,0.6052631578947368,0.6666666666666666,0.53125,0.7735849056603774,0.25,0.798234552332913,0.0,0.6129032258064516,0.7213114754098361,0.8777777777777778,0.987410986775178,0.7471751412429378,0.7905982905982906,0.0,0.6896551724137931,0.9013452914798207,0.7840961627369394,0.8553959033934576,0.9310344827586207
46,0.8644578313253012,0.4642857142857143,0.734375,0.5789473684210527,0.5,0.75,0.6896551724137931,0.0,0.55,0.0,0.0,0.6190476190476191,0.8235294117647058,0.0,0.0,0.0,0.6694320357370772,0.5903614457831325,0.7380952380952381,0.0,0.56,0.7545454545454545,0.0,0.7999499874968742,0.0,0.6764705882352942,0.696,0.9216417910447762,0.989062698715503,0.7605633802816901,0.8112449799196787,0.0,0.6944444444444444,0.8908296943231441,0.7879200726612171,0.8597466790237874,0.9304347826086956
47,0.8270893371757925,0.7241379310344828,0.7966101694915254,0.5652173913043478,0.375,0.7622739018087855,0.5609756097560976,0.0,0.625,0.0,0.0,0.7619047619047619,0.7368421052631579,0.0,0.0,0.0,0.7013071895424836,0.6698113207547169,0.6444444444444445,0.8333333333333334,0.43333333333333335,0.7786885245901639,0.5,0.8088832487309645,0.0,0.7037037037037037,0.7401574803149606,0.8937728937728938,0.9885481613436824,0.7538461538461538,0.7959183673469388,0.0,0.5714285714285714,0.9122807017543859,0.8008148483476686,0.868574946137273,0.8951612903225806
48,0.8662613981762918,0.5365853658536586,0.7846153846153846,0.7,0.6666666666666666,0.7341463414634146,0.696969696969697,0.0,0.5227272727272727,0.0,0.0,0.5454545454545454,0.8,0.5,0.0,0.0,0.6979695431472082,0.7333333333333333,0.6285714285714286,0.5,0.5151515151515151,0.7819548872180451,0.5,0.825069921179761,0.0,0.654320987654321,0.6984126984126984,0.900709219858156,0.9898089171974522,0.7717546362339515,0.7870036101083032,0.0,0.6590909090909091,0.9230769230769231,0.8038949275362319,0.8675069166922841,0.9333333333333333
49,0.8444444444444444,0.6,0.8108108108108109,0.5675675675675675,0.6666666666666666,0.7493917274939172,0.7222222222222222,0.0,0.6341463414634146,0.0,0.0,0.7272727272727273,0.8636363636363636,0.6,0.0,0.0,0.7123287671232876,0.6120689655172413,0.725,1.0,0.625,0.815068493150685,0.5,0.8261630815407703,0.0,0.651685393258427,0.7,0.9201388888888888,0.9910782564364007,0.785007072135785,0.8423076923076923,0.0,0.509090909090909,0.8864628820960698,0.8128944995491434,0.8757269666360575,0.8943089430894309
50,0.8333333333333334,0.6808510638297872,0.7875,0.7037037037037037,0.7777777777777778,0.7893401015228426,0.6538461538461539,0.0,0.6666666666666666,0.0,0.0,0.6,0.6666666666666666,0.5,0.0,0.0,0.7135069654754694,0.6896551724137931,0.803921568627451,0.75,0.6041666666666666,0.8246753246753247,0.375,0.8330777096114519,0.0,0.6363636363636364,0.7181208053691275,0.8888888888888888,0.9890487711702534,0.7793493635077794,0.7888888888888889,0.0,0.6545454545454545,0.8995633187772926,0.8088888888888889,0.8728606356968215,0.8828125
51,0.8711484593837535,0.6888888888888889,0.7341772151898734,0.7647058823529411,0.7857142857142857,0.792147806004619,0.7333333333333333,0.0,0.6666666666666666,0.0,0.0,0.782608695652174,0.7894736842105263,0.6666666666666666,0.0,0.0,0.7217863608931805,0.6644736842105263,0.6428571428571429,0.8333333333333334,0.46808510638297873,0.8375,0.0,0.8343001261034048,0.0,0.632183908045977,0.7236842105263158,0.9244604316546763,0.9904482934284259,0.7877094972067039,0.7929824561403509,0.0,0.52,0.9110169491525424,0.8130550621669627,0.8830211851396991,0.9338842975206612
52,0.8582677165354331,0.6326530612244898,0.782608695652174,0.7317073170731707,0.8571428571428571,0.7941888619854721,0.7058823529411765,0.0,0.6046511627906976,0.0,0.0,0.8148148148148148,0.8260869565217391,0.6666666666666666,0.0,0.0,0.7303774715398442,0.7025316455696202,0.7166666666666667,1.0,0.5636363636363636,0.847457627118644,0.6,0.8437180796731358,0.0,0.625,0.7643312101910829,0.9469964664310954,0.9915923566878981,0.7824817518248175,0.794425087108014,0.0,0.6388888888888888,0.9063829787234042,0.8241317898486198,0.8945904173106646,0.9083969465648855
53,0.8475935828877005,0.6785714285714286,0.8214285714285714,0.7317073170731707,0.6875,0.7873831775700935,0.7297297297297297,0.0,0.625,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.727906976744186,0.6545454545454545,0.7758620689655172,0.8333333333333334,0.5254237288135594,0.8152173913043478,0.4,0.8450423517688092,0.0,0.6944444444444444,0.7448275862068966,0.9312714776632303,0.9920908279117234,0.8036723163841808,0.7958477508650519,0.0,0.6231884057971014,0.88,0.8243663850600267,0.8889576244973708,0.9224806201550387
54,0.8631578947368421,0.6610169491525424,0.8315789473684211,0.6545454545454545,0.7391304347826086,0.802784222737819,0.75,0.0,0.6153846153846154,0.0,0.0,0.7894736842105263,0.7727272727272727,1.0,0.0,0.0,0.728110599078341,0.6565656565656566,0.6774193548387096,1.0,0.5230769230769231,0.7903225806451613,0.5,0.8495109104589917,0.0,0.7283950617283951,0.7402597402597403,0.9265734265734266,0.9910793933987511,0.793584379358438,0.800711743772242,1.0,0.6477272727272727,0.9327731092436975,0.8260869565217391,0.8905625576391024,0.8923076923076924
55,0.8897435897435897,0.7272727272727273,0.7619047619047619,0.7755102040816326,0.7241379310344828,0.8116591928251121,0.7692307692307693,0.0,0.6896551724137931,0.0,0.0,0.7931034482758621,0.9090909090909091,0.8333333333333334,1.0,0.0,0.7545807884508606,0.7170731707317073,0.7746478873239436,0.6,0.6438356164383562,0.8308457711442786,0.4,0.8630684657671165,0.0,0.7551020408163265,0.8108108108108109,0.959866220735786,0.994000510594843,0.8279266572637518,0.8508474576271187,0.6666666666666666,0.6923076923076923,0.925,0.8310662571303203,0.8885505481120585,0.9007633587786259
56,0.8784119106699751,0.7532467532467533,0.8155339805825242,0.7777777777777778,0.7575757575757576,0.8088888888888889,0.75,0.0,0.673469387755102,1.0,0.0,0.7,0.7142857142857143,0.8571428571428571,0.0,0.0,0.7405099150141643,0.7142857142857143,0.819672131147541,0.8888888888888888,0.5806451612903226,0.905940594059406,0.75,0.8638533031901532,0.0,0.7407407407407407,0.7764705882352941,0.9270833333333334,0.991583779648049,0.810126582278481,0.8012618296529969,0.0,0.7387387387387387,0.9218106995884774,0.8322324966974901,0.9060773480662984,0.9328358208955224
57,0.8719806763285024,0.7625,0.8214285714285714,0.75,0.8666666666666667,0.81875,0.8157894736842105,0.0,0.7547169811320755,1.0,0.0,0.8846153846153846,0.85,0.7142857142857143,1.0,0.0,0.7555187637969095,0.7348837209302326,0.8059701492537313,1.0,0.6111111111111112,0.8290598290598291,0.5714285714285714,0.8690055527511358,0.0,0.7692307692307693,0.8050314465408805,0.9530201342281879,0.993617564462599,0.8384831460674157,0.8240740740740741,1.0,0.7107438016528925,0.9262295081967213,0.842832469775475,0.900523560209424,0.9323308270676691
58,0.8714953271028038,0.788235294117647,0.8508771929824561,0.676923076923077,0.868421052631579,0.8090349075975359,0.775,0.0,0.6666666666666666,0.0,0.0,0.875,0.8461538461538461,1.0,1.0,0.0,0.7814569536423841,0.7049808429118773,0.7916666666666666,1.0,0.5686274509803921,0.8565022421524664,0.7142857142857143,0.8833418237391747,0.0,0.7472527472527473,0.8035714285714286,0.9470198675496688,0.9937436159346271,0.8307905686546463,0.8260869565217391,0.5,0.6785714285714286,0.905511811023622,0.8552055993000874,0.9084766584766585,0.9343065693430657
59,0.8738095238095238,0.6764705882352942,0.8389830508474576,0.7017543859649122,0.8333333333333334,0.8360655737704918,0.7857142857142857,0.0,0.7049180327868853,0.6,1.0,0.72,0.8695652173913043,0.625,0.0,0.0,0.7841151385927505,0.752851711026616,0.8571428571428571,0.8571428571428571,0.626984126984127,0.8991228070175439,0.625,0.887515762925599,0.0,0.8041237113402062,0.8390804597701149,0.9663299663299664,0.994000510594843,0.8333333333333334,0.808955223880597,1.0,0.6778523489932886,0.9135802469135802,0.8494342906875544,0.9102328431372549,0.9402985074626866
