Epoch;Train loss;Train_mAP;Val loss;Val_mAP
92;2.091877316936037;0.8255498974463906;8.541626955894209;0.5339492477820839
93;2.1563296106960523;0.8885550141476157;4.933152930991255;0.6072465545299683
94;2.1945021102068405;0.794362115445862;6.097768192520209;0.516795396102746
95;2.083271348705095;0.848986833203148;5.010891793410304;0.513115884949994
96;2.1117880733741425;0.8507190205105328;4.7254902494142375;0.5777659450653707
97;2.05149195578904;0.8947453280329835;7.6136820418847995;0.5843525857842332
98;2.077443172822606;0.8579659966920555;5.281327821794666;0.5779833139441182
99;2.0720154583542088;0.8435825459104831;5.516241296558418;0.5191300173873333
100;2.0269317479773923;0.8872680676547489;5.359223602779298;0.560415126065181
101;1.9554450726544277;0.8209597076965289;5.408018806815116;0.5280662762468811
102;1.9517615485296893;0.8709717916472204;6.443955146090565;0.5470913011797002
103;1.9838614440351299;0.9208681697730793;4.793772581449276;0.5663444648214478
104;1.915109803508903;0.8977779989831539;5.044019554011604;0.5720626062659643
105;1.9279593419864502;0.8600265837327224;6.085127581882112;0.517657642046608
106;1.88743600831264;0.8736755675838955;5.463521554569818;0.5895102250127845
107;1.886890647098224;0.930881371700049;6.604259561139529;0.5756160248680446
108;1.8371880280813206;0.906315346965259;5.816820285904755;0.5877407907408483
109;1.877915950696338;0.8856872432072528;5.155604660011038;0.569251377318836
110;1.7647370946155179;0.8826578045248415;5.8174035137293485;0.6023547860418945
111;1.87958775584591;0.9320598520353945;5.295972334001411;0.5677886345249042
112;1.7995969617947298;0.8786868941455053;5.3628724813808795;0.5923125570267825
113;1.8199585541327834;0.9277492959218298;5.424931675801962;0.5540582256022187
114;1.7015785644398027;0.895190145422449;5.440953736842529;0.6454553604573424
115;1.7335341564259152;0.8830745325335596;8.534052149297397;0.5992083127231282
116;1.771181183968397;0.8850576204267024;6.102642895213513;0.5751890352734473
117;1.74743263133922;0.9447123650822312;7.040864802627158;0.552403387405084
118;1.6968776641429144;0.9487910526182072;5.202449875451701;0.6002678102526826
119;1.716136311874915;0.949487251052378;9.054250891212218;0.5989192682463997
120;1.7698736717943715;0.9408828733360153;10.081611077946015;0.5828913445252613
121;1.6949462527074781;0.9319734685755723;8.599506029067935;0.6297871205285395
122;1.707080684737859;0.9311212162681276;9.425316583902964;0.5268507066453918
123;1.6678702487654717;0.8910792140959253;5.8717761192709705;0.5689387166128955
124;1.7130376613615066;0.8893756898070964;6.3732660222350965;0.5645980128094298
125;1.6621264924688757;0.9523508722007665;5.866100452985878;0.599894565686525
126;1.6517160784359701;0.9111863285455407;5.976953555558221;0.5571609304543023
127;1.651483143601462;0.939300312008147;5.452640646069909;0.5901038072519496
128;1.575547633415012;0.9547715794101888;7.604341761015706;0.6692997500392576
129;1.589496426515197;0.9516100825440356;5.750830168751861;0.604711547230003
130;1.654519496383892;0.924314850361336;5.653070895842025;0.618434399848579
131;1.5962211542450848;0.8974322672535506;5.689875842644856;0.5815547915672409
132;1.5483881870162821;0.963634856524892;6.454250722549183;0.5227231594326261
133;1.5917925459378117;0.9076816819483259;5.803299341062695;0.5961599628560523
134;1.5948772041069366;0.9536026869092409;6.306014595838038;0.5540321587784566
135;1.578298364609729;0.9266457552148776;6.168151561688206;0.566803869640727
136;1.6152278618219154;0.9302727796796765;5.6270948783398;0.5763807989213094
137;1.5331068510382972;0.9157050806294906;6.756094803042844;0.6571180282139353
138;1.5942557382278706;0.951870545942732;9.035463238277732;0.6247539153812053
139;1.605160182881578;0.8994901440741616;6.1638881298725785;0.5559530436785557
140;1.5240960064276767;0.9556818094171907;8.17317470345224;0.5753557112838643
141;1.6195786190455146;0.9577633296118837;7.625202030131308;0.5879729204203836
142;1.5683882010141383;0.9063448568760887;8.02653015140785;0.5915518083704179
143;1.5487723701174951;0.953307751197401;12.637916237006992;0.6113307296418807
144;1.5219197589894908;0.9395144197543522;5.660717594682107;0.5983687346720307
145;1.4989632835425712;0.9048223524368719;5.9291296797037685;0.6132433343782979
146;1.4511106897326917;0.9421162086942477;8.489141737122974;0.5640773917417713
147;1.4919023887898848;0.9047578410318808;5.99031933435144;0.6138154014402679
148;1.5076565290986759;0.9592882902083367;6.283343530379363;0.5734885948372876
149;1.5639260552871186;0.9272968348838314;5.55652773376376;0.5883386887364919
150;1.5288333967291423;0.9405564066668586;6.082349948797786;0.5879467694413317
151;1.5111762521540186;0.9586747584377928;7.176182908188031;0.6407917942180544
152;1.4627411658694693;0.9684633155128055;7.883692155439483;0.6281675353348367
153;1.4317199979811188;0.9686614542498302;6.133528469635841;0.5936037803262042
154;1.5349186624849716;0.9393391566418662;7.75769221505722;0.5481917710760115
155;1.4373126896625075;0.9661568585511118;6.21639918893291;0.6227802258594516
156;1.3776361841435392;0.972338156537984;6.98702532359466;0.6167752895936115
157;1.4886617923216812;0.9672238528969541;6.192058144903208;0.6002255755883107
158;1.5013031715016851;0.9599148933673431;5.986238352191771;0.5612904387747571
159;1.4644271022160535;0.9348469326473016;6.694972938026256;0.6098866130365286
160;1.4781432520035622;0.9090741680077894;12.27522906937232;0.634053749056974
161;1.432919842001844;0.9388938313845341;9.163556448815955;0.5576725787031276
162;1.4629973242333296;0.9418713288696584;7.0703093829904935;0.5680413893573347
163;1.405328481817738;0.9693502265293342;7.000036199410442;0.6018664989033451
164;1.3990467674792018;0.9666461470826793;17.46092419369561;0.5147646380732999
165;1.3958828886682273;0.9066420381943079;10.242737123923682;0.6015731500099977
166;1.471451654143364;0.9271285068278342;12.848351704206765;0.5593783669649399
167;1.3578432969019674;0.9365661138935184;6.726828097193229;0.6042229448683378
168;1.3589039236908176;0.9639824459420778;6.904238324069282;0.6300139763401265
169;1.424528618663388;0.9438451583827249;7.222004960092748;0.6052771559368119
170;1.4390423496075586;0.9379720725555668;5.890396131529445;0.5634560939025806
171;1.3276525503065688;0.9679075342816785;6.275193170935875;0.591590110574359
172;1.410664642144469;0.9667869978356722;6.695613189760377;0.6121834318538654
173;1.3767336160750794;0.9421534853116342;6.643906799814884;0.607296187833871
174;1.391068423902584;0.9693630107292058;6.74993359962772;0.5727395342388487
175;1.3813966210698823;0.9380591556041065;6.834672110142015;0.6238394351800763
176;1.3870358592585514;0.9615573296763611;6.31230868838178;0.6047419531609721
177;1.3714794869852136;0.9687634799250602;7.183581818497964;0.6484068955032023
178;1.3197942488720074;0.9678572407730733;6.822191606222574;0.6445026304422569
179;1.371699367845463;0.9685437422441983;10.090746008353518;0.5693195690525034
180;1.354625182877722;0.9687751532950302;6.474126039644241;0.6172343116829972
181;1.3946386508192854;0.9683830524092717;6.437565108664472;0.5778670215604678
182;1.3812031659127688;0.9433988900065521;7.628549727893124;0.5641499782402946
183;1.3753524435582387;0.9716775272312722;9.21545874901844;0.6052901607197115
184;1.3189753284022776;0.97426054037231;6.773998390439113;0.5830132007677493
185;1.3384342037949417;0.891640797547679;9.536671141363087;0.5972497142528986
186;1.342262659410626;0.9435388699482236;6.158166946032494;0.6119624481725591
187;1.3416642754155899;0.9683179778209248;6.038282194888017;0.6100765852198844
188;1.3654624959605115;0.9475324536362372;7.095036110302162;0.5544498934854962
189;1.3296808646455869;0.9112209461816331;6.628609951198363;0.6270452382721529
190;1.3101824928373758;0.9429217138976338;7.502046872646176;0.6193501954370039
191;1.303633850897936;0.9709939962620904;6.759867900113544;0.5960311846027069
192;1.3671293602280585;0.9181332750983165;7.550929051389507;0.5410072728227778
193;1.2810471281006133;0.9701178958060823;11.534195871714005;0.6013283957337666
194;1.2404518766586146;0.96846558563044;6.674338425149179;0.5977911871795722
195;1.3138836877309683;0.9688026876361917;6.675502029992291;0.6136507780741187
196;1.331362051531064;0.9400108053661911;6.633694154163035;0.5614352631390773
197;1.2849421739812796;0.9177636899775458;6.755594843044526;0.6114970342106983
198;1.316037911824622;0.9707123626852653;6.855465345789987;0.5834982362699732
199;1.280504005505308;0.9433908335005083;10.502926311647235;0.6086480198966282
200;1.28470501319798;0.9312755464544564;9.161743299593285;0.6687947008642519
