Epoch,Train loss,Train_mAP,Val loss,Val_mAP
183,0.525560231292066,0.97146405198138,7.13450103497061,0.586329206511229
184,0.51005008756616,0.981204738076229,7.33290742411675,0.587547799550092
185,0.515264891282244,0.979555454761969,7.11262681432913,0.612036364557007
186,0.516969692718789,0.975820743441968,6.89227075782021,0.630661974742022
187,0.500433840191077,0.973504310632609,7.06255125376894,0.623149743036747
188,0.497527018768472,0.980068629529451,7.05502623854956,0.581047520341633
189,0.467672682811167,0.9754792933024,7.16982904376737,0.602500758217027
190,0.474708600974822,0.97153207625818,7.22351830371654,0.570953696601394
191,0.484736835038902,0.975842748751618,7.23447306782136,0.560498020618839
192,0.513864759940322,0.976293801002366,7.05533620869925,0.582189609407683
193,0.466445611466402,0.979417517296035,7.19164729070458,0.587173286782343
194,0.457081904771348,0.978015875051159,7.53735212766628,0.59339543515489
195,0.478962299583935,0.982743637028161,7.4277929823231,0.61667824954727
196,0.414776397136943,0.985777206221245,7.36515925447089,0.59112852962195
197,0.458700283680183,0.980463720872846,7.10286993303121,0.60915710389203
198,0.481261599228057,0.980900293642774,6.88067207500616,0.586465893456903
199,0.516682242268245,0.978982098001454,7.04938235180279,0.588214991027605
200,0.461671118600229,0.984828448539445,7.06782362731321,0.616314979305213
